frame_idx,timestamp_ns,blur,illumination,occlusion,soiled_frac,blur_z,blur_fault,illumination_z,illumination_fault,occlusion_z,occlusion_fault,any_fault
191,19100000000,419.5948445575707,6.823611714677157,0.71125732421875,0.2887,0.4310074920377717,False,-0.5576740899011712,False,1.1021906789671385,False,False
192,19200000000,601.9918237299117,6.84062871709497,0.7106722005208334,0.2893,0.39301657724282624,False,-0.9700375274424498,False,1.1152902793722677,False,False
193,19300000000,499.1993031732532,6.843463544129183,0.7101025390625,0.2899,0.2980247670046436,False,-1.2549572005078657,False,1.1240092521186937,False,False
194,19400000000,989.189839979436,7.431749844472408,0.7164884440104167,0.2835,0.5575703303179173,False,-0.6793651904896592,False,1.1351654129328062,False,False
195,19500000000,1044.4269885409435,7.394971421192373,0.7164884440104167,0.2835,0.7760070376394775,False,-0.32490439186485887,False,1.142974725502685,False,False
196,19600000000,988.492754499562,7.407039031005517,0.7164884440104167,0.2835,0.8916940789029046,False,-0.06088340141262923,False,1.1484412443016,False,False
197,19700000000,682.4268163197729,7.342693833714736,0.9183992513020832,0.0816,0.769018653013021,False,0.03915993105918746,False,1.312030764533441,False,False
198,19800000000,529.2417048688563,7.370519134649804,0.9184895833333332,0.0815,0.581216441936414,False,0.1458486116614949,False,1.4266149043766232,False,False
199,19900000000,507.32780186753206,7.1238663485385345,0.9189453125,0.0811,0.4351733774329399,False,-0.10442118424247847,False,1.5071844002965824,False,False
200,20000000000,568.9717972357405,7.238946140601417,0.9174723307291668,0.0825,0.37396116281231884,False,-0.12799856158113554,False,1.5624175430944567,False,False
201,20100000000,1210.519642320203,7.343217972293017,0.8513631184895833,0.1486,0.7579987153576329,False,-0.007130156475379238,False,1.548771491365024,False,False
202,20200000000,1219.070085467773,7.33431863996352,0.8419392903645834,0.1581,1.0325144692309698,False,0.06575333205527822,False,1.531762603039613,False,False
203,20300000000,1536.829267236707,7.362490764511119,0.8406339518229167,0.1594,1.4361125390384621,False,0.15388704348492097,False,1.5188235254266655,False,False
204,20400000000,987.0247062135214,7.146219347272816,0.8509977213541666,0.149,1.3527910901712947,False,-0.06934539997567027,False,1.5179665566487315,False,False
205,20500000000,1100.032555044009,7.136076805289134,0.8487744140625,0.1512,1.3696615279331301,False,-0.23897036776277805,False,1.5156074752591293,False,False
206,20600000000,1013.3255188391367,7.051324989984597,0.85579833984375,0.1442,1.3237759499510409,False,-0.46936383540305066,False,1.519513835419647,False,False
207,20700000000,1414.2035276580148,7.192915376136908,0.8518562825520833,0.1481,1.558400376571279,False,-0.4441014911375824,False,1.5191291145748307,False,False
208,20800000000,1427.2655399769935,7.427907602386042,0.8603035481770833,0.1397,1.7313289415957285,False,-0.11682814267054095,False,1.525543752034556,False,False
209,20900000000,1355.8377642946978,7.496744075538786,0.86514404296875,0.1349,1.80485087661842,False,0.20295157817658252,False,1.5338640644721564,False,False
210,21000000000,1321.010182656087,7.431388813152167,0.8639697265625,0.136,1.833141949264504,False,0.3406953151072094,False,1.538759099326865,False,False
211,21100000000,1495.8157502765234,7.425910950426882,0.8639697265625,0.136,1.9692613702221866,False,0.4298991393829748,False,1.5421856237251605,False,False
212,21200000000,64.2781533019218,6.887044437611543,0.0007812499999999,0.9992,1.111999475982505,False,-0.2175860341608673,False,0.8615819019398104,False,False
213,21300000000,73.42352840900156,6.799428574692639,0.0007812499999999,0.9992,0.5180014849867536,False,-0.7862548755980511,False,0.38515929669006554,False,False
214,21400000000,78.69177404513889,6.844641380633072,0.0007812499999999,0.9992,0.10570838330459212,False,-1.124757607529494,False,0.051663473015243946,False,False
215,21500000000,63.12764475911458,6.994474454145918,0.0007812499999999,0.9992,-0.1932531635430727,False,-1.1643124479006026,False,-0.18178360355713105,False,False
216,21600000000,42.208080183251035,6.984724533605672,0.0007812499999999,0.9992,-0.4164461300396777,False,-1.2048458357427039,False,-0.34519655715779346,False,False
217,21700000000,55.362661945024456,7.251580679776218,0.0007812499999999,0.9992,-0.5639281444657352,False,-0.8816504870613419,False,-0.45958562467825725,False,False
218,21800000000,36.02174627172682,6.766485968433389,0.0007812499999999,0.9992,-0.6800350048773482,False,-1.2945001169569939,False,-0.5396579719425819,False,False
219,21900000000,48.714369943576386,7.060381338481246,0.0007812499999999,0.9992,-0.7528641320769537,False,-1.1963034043814165,False,-0.5957086150276091,False,False
220,22000000000,175.02467947953278,7.380716728007649,0.1769148763020833,0.8231,-0.719797608338708,False,-0.7055409385369901,False,-0.49557743417122324,False,False
221,22100000000,341.801328817908,7.327181954574862,0.1769148763020833,0.8231,-0.5856778159271385,False,-0.4325364172271465,False,-0.4254856075717531,False,False
222,22200000000,296.94772815967605,7.317481673512365,0.1769148763020833,0.8231,-0.5216395587690433,False,-0.2542128545318232,False,-0.376421328952124,False,False
223,22300000000,80.58074869346352,7.196583601797117,0.0007812499999999,0.9992,-0.6207834231027549,False,-0.2886631131351348,False,-0.4814429649342886,False,False
224,22400000000,67.2551416007042,7.187713039253208,0.0007812499999999,0.9992,-0.6990509905575856,False,-0.32446478654487065,False,-0.5549581101218038,False,False
225,22500000000,64.43475992757413,7.176784608087587,0.0007812499999999,0.9992,-0.7557149704739432,False,-0.36392358232036254,False,-0.6064187117530645,False,False
226,22600000000,57.06934649326999,7.071838092351509,0.0007812499999999,0.9992,-0.8002807044279582,False,-0.5298061688007012,False,-0.6424411328949469,False,False
227,22700000000,145.99712641105057,7.380188257779913,0.3448600260416666,0.6551,-0.7723041503369228,False,-0.2396891049306808,False,-0.39540273954666855,False,False
228,22800000000,127.10611897705331,7.365326593832008,0.34466796875,0.6553,-0.7652906437272636,False,-0.05618660873260544,False,-0.22262783051540344,False,False
229,22900000000,123.2682364111417,7.443685746257633,0.3444384765625,0.6556,-0.7629349171568606,False,0.1754991368754427,False,-0.10186698105848987,False,False
230,23000000000,134.75274732716613,7.405132712100244,0.34418212890625,0.6558,-0.7536441120106228,False,0.28688759536167213,False,-0.017537222830374368,False,False
231,23100000000,938.4777070577776,7.529423424015802,0.6393497721354167,0.3607,-0.2123417514127794,False,0.5286058910598765,False,0.27504651253595486,False,False
232,23200000000,717.4555834954573,7.528240960323251,0.6393497721354167,0.3607,0.01950172257047492,False,0.6962508652873918,False,0.4798551272923853,False,False
233,23300000000,671.3198475612639,7.624114376220324,0.63968994140625,0.3603,0.151093423683053,False,0.939910452227673,False,0.6234903182940791,False,False
234,23400000000,437.25252518343854,7.172210105159092,0.4895320638020833,0.5105,0.08745915734591811,False,0.5151124215298564,False,0.60522176474901,False,False
235,23500000000,397.6651669676436,7.204668827680458,0.4939705403645833,0.506,0.016573732469176095,False,0.2605164333888797,False,0.5959457445070266,False,False
236,23600000000,471.88654078788494,7.255864464061918,0.4985734049479167,0.5014,0.016340856476586816,False,0.14974675833632556,False,0.5930945704379278,False,False
237,23700000000,519.217017445204,7.236671616465083,0.5028474934895834,0.4972,0.0476715547450101,False,0.046922434153517656,False,0.5944806429683986,False,False
238,23800000000,293.98308324560526,7.546564334499328,0.5998681640625,0.4001,-0.08026767479451392,False,0.38321251230445547,False,0.6722189946443275,False,False
239,23900000000,255.51570283158023,7.561849642005013,0.5998681640625,0.4001,-0.19542134039268402,False,0.6387531432822255,False,0.7266358408174778,False,False
240,24000000000,269.7711256475442,7.550716697607757,0.5998681640625,0.4001,-0.2665433442664035,False,0.8029645253180756,False,0.7647276331386833,False,False
241,24100000000,241.53591069536145,7.44056838291287,0.5998681640625,0.4001,-0.3351164663421008,False,0.7727979709981581,False,0.7913918877635269,False,False
242,24200000000,324.83613230088287,7.401702205245307,0.214736328125,0.7853,-0.3276896626991409,False,0.7004772696847121,False,0.5053193346250321,False,False
243,24300000000,334.2287644407485,7.238088945677211,0.2158837890625,0.7841,-0.31624104028319544,False,0.4343010476368268,False,0.30597648175294584,False,False
244,24400000000,270.7630653134975,7.268966681389931,0.2167008463541666,0.7833,-0.35045709727835134,False,0.28865745986867636,False,0.16708298549578998,False,False
245,24500000000,308.5697908491393,7.278069683706314,0.2176090494791667,0.7824,-0.3492517321821576,False,0.19869966780434525,False,0.07057615847503178,False,False
246,24600000000,386.3896752794259,7.302893081433453,0.2671590169270833,0.7328,-0.2966266052989509,False,0.16843271408229674,False,0.04222804426812611,False,False
247,24700000000,326.6819655201276,6.867760864688823,0.2671590169270833,0.7328,-0.29951854206534223,False,-0.4260176092887017,False,0.022384364323292064,False,False
248,24800000000,312.90335040051076,6.866474425668276,0.2671590169270833,0.7328,-0.31071119188180163,False,-0.843827650351082,False,0.008493788361908275,False,False
249,24900000000,368.16436332177057,6.8200742359780975,0.2671590169270833,0.7328,-0.2817753543998757,False,-1.1974244508431395,False,-0.001229614811060423,False,False
250,25000000000,530.8354557291428,7.200799670146439,0.0006819661458333,0.9993,-0.15327888101615642,False,-0.9433567856770646,False,-0.21888732389202128,False,False
251,25100000000,486.9982112943007,7.1710725716155865,0.0006819661458333,0.9993,-0.09250066348248481,False,-0.8046732846929738,False,-0.37124772024869385,False,False
252,25200000000,499.46478941592903,7.144967490178385,0.00068359375,0.9993,-0.041660646888230034,False,-0.7419868845621962,False,-0.4778987098482585,False,False
253,25300000000,504.4416878244611,7.1121633037706555,0.00068359375,0.9993,-0.002761005778321724,False,-0.7413241680376942,False,-0.5525544025679537,False,False
254,25400000000,418.9827582676251,7.132503858319961,0.0011035156249999,0.9989,-0.03239565092892517,False,-0.7140626722120469,False,-0.6044811221443449,False,False
255,25500000000,451.6557778373553,6.97690613321192,0.0011035156249999,0.9989,-0.03139926682489033,False,-0.8999713177097867,False,-0.6408298258478187,False,False
256,25600000000,454.6901402038196,6.894103633483152,0.0011035156249999,0.9989,-0.028682732445157514,False,-1.1391952405866066,False,-0.6662739184402504,False,False
257,25700000000,526.2537166323921,6.812649304528547,0.0011035156249999,0.9989,0.02083726396692971,False,-1.413963714637712,False,-0.6840847832549525,False,False
258,25800000000,518.2462226234748,7.33278022526537,0.6907063802083333,0.3093,0.0501730728616797,False,-0.9210569378586226,False,-0.15090060143576015,False,False
259,25900000000,652.1743424472386,7.23801315232438,0.6906811523437499,0.3093,0.1598239448104271,False,-0.7008727513378502,False,0.22230836416102864,False,False
260,26000000000,596.5643087639272,7.337900805535916,0.6906811523437499,0.3093,0.19957662431536574,False,-0.41514717252521266,False,0.4835546400787807,False,False
261,26100000000,687.1871047657621,7.279107852256985,0.6906811523437499,0.3093,0.28770393197032745,False,-0.29259584325298604,False,0.6664270332212071,False,False
262,26200000000,1042.7875208993248,7.6564709574932595,0.83555419921875,0.1644,0.5860096566015327,False,0.29034582395731634,False,0.90906924637238,False,False
263,26300000000,882.0606876410637,7.493765456133173,0.8365608723958333,0.1634,0.687875987239901,False,0.48404918283302983,False,1.0797153308688758,False,False
264,26400000000,1125.6583918523154,7.652450343528752,0.8345353190104167,0.1655,0.9212723943504516,False,0.8287003980545878,False,1.1975648605592766,False,False
265,26500000000,452.7818641954733,6.793660515530496,0.6856233723958334,0.3144,0.6369176630258986,False,-0.061453482929478706,False,1.1622321933525863,False,False
266,26600000000,536.493011028923,6.9570935427454526,0.6856233723958334,0.3144,0.4935707699480725,False,-0.4692469149891596,False,1.137499326307903,False,False
267,26700000000,430.9484149131715,6.751896859051705,0.6856233723958334,0.3144,0.32299854311992166,False,-1.0250379889331644,False,1.1201863193766248,False,False
268,26800000000,444.35470628731787,6.678631147956596,0.6856233723958334,0.3144,0.21251853410324367,False,-1.510615402043899,False,1.10806721452473,False,False
269,26900000000,970.528819722451,7.547528710401941,0.8039461263020833,0.1961,0.48529891956020144,False,-0.7057934592879933,False,1.1932073242227443,False,False
270,27000000000,968.5886406928988,7.5265348319062095,0.8039461263020833,0.1961,0.6749541937497902,False,-0.1700764130236637,False,1.2528054010113545,False,False
271,27100000000,923.1626970581048,7.536822893855918,0.8039461263020833,0.1961,0.777486450987212,False,0.21847949150928717,False,1.2945240547633818,False,False
272,27200000000,362.341341194468,7.410659428042198,0.2935970052083333,0.7064,0.4760883551722286,False,0.3242549966848198,False,0.9199107648697774,False,False
273,27300000000,320.3201430473222,7.40082875227065,0.2945979817708333,0.7054,0.23714877193841186,False,0.38534646002115286,False,0.6584734897595577,False,False
274,27400000000,448.8744233541251,7.39194774326575,0.2951440429687499,0.7049,0.15543111518656713,False,0.416410229314741,False,0.4758994708930288,False,False
275,27500000000,459.9084665488242,7.4449282858325745,0.2948950195312499,0.7051,0.10557081066843957,False,0.5079539030362963,False,0.34790061662021243,False,False
276,27600000000,172.6231054601431,7.188101446145654,0.129462890625,0.8705,-0.12049115639331266,False,0.23367883011166785,False,0.1274024020614986,False,False
277,27700000000,230.24036362756024,7.20715996359052,0.1292805989583333,0.8707,-0.2403959947841961,False,0.06679485790961397,False,-0.027090587341493735,False,False
278,27800000000,163.6710651717974,7.2186188175163535,0.1292805989583333,0.8707,-0.3686246101435734,False,-0.03492749458569987,False,-0.13523567992358848,False,False
279,27900000000,184.73084553249612,7.271491530556082,0.1292805989583333,0.8707,-0.4443714575722435,False,-0.03647616575931119,False,-0.2109372447310547,False,False
280,28000000000,803.7856509357028,7.443119358243932,0.2177677408854166,0.7822,-0.08547502243968684,False,0.18855026099868016,False,-0.19391243729840663,False,False
281,28100000000,948.9265899556054,7.452691950994642,0.2161149088541666,0.7839,0.2623293006814892,False,0.3586801394197099,False,-0.18330288387838317,False,False
282,28200000000,664.2248383810779,7.312654947917861,0.2146525065104166,0.7853,0.3163517074091343,False,0.2932797819387978,False,-0.17703332980477346,False,False
